Sequence,label
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16,0
198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198 198,0
587 302 302 302 302 302 302 302 302 302 587 302 587 587 587 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 587 302 302 302 302,0
1054 1055 6 1056 1053 1053,0
11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11,0
1057 1057 1055 1056 1054 1053 1054 1053 1057 1057 1057 1057 1057 1057 1055 1056 1057 1057,0
143 144 145 143 144 145 146 146 146 146 143 144 145,0
5 4 4 4 4 4 4 5 4 59 172 172 4 4 4 59 4 4 5 4 4 4 4 4 4 5 12 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 6 6 6 6 6 6 6 59 6 6 6 59 6 6 6 6 6 6 6,0
571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571,0
6 6 6 6 6 6 7,0
1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302,0
571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571 571,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302,0
4 4 5 5 5 6 7,0
1 1 1 1 1 1,0
6 6 6 6 6 4 6 7 7 7 6 7 6 7 7 7 7 7 7 6 6 7 6 6 6 6 6 7 6 6 6 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1 1,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 4 4 4 6 6 6 6,0
143 144 145 143 143 144 145 144 145,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 6 6 6 7,0
1055 1056 1055 1056 1057 1054 1053 1055 1056 1055 1056 1053 1053 1055 1056 1055 1056 1054 1054 1053 1053 1055 1056 1057 1055 1056 1055 1056,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19,0
1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414 1415 1414,0
200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 200 29 29 200 200 29 200 29 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 200 29 200 29 200 29 200 29 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 200 29 200 29 200 29 200 29 29 200 29 200 29 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 29 200 29 200 29 200 29 200 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 200 29 29 200 200 29 29 200 29 200 29 200,0
6 6 12 6 6 7 7 6 7 7 7 7 7 6 6 7 7 6 7 7 6 7 6 6 7 6 7 6 7 7 7 6 6 7 7 6 59 7 7 7 7 6 7 7,0
19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19,0
302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302 302,0
1 1 1 1 1 1,0
6 38 6 6 6 6 6 39 7 6 6 6 6 40 6 6 6 6 41 6 6 7 6 42 6 7 6 43 6,0
143 144 145 143 144 145 141 143 144 145 143 144 145 143 143 143 143 144 144 145 145 144 144 145 145,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 172 59 6 172 7 5,0
146 146 146 146 146 146 146 146,0
587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587,0
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
143 144 145 143 144 145 143 144 145 143 144 145 143 144,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
6 6 6 6 6 6 1056 1055 6 1056 1055 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6,0
39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39,0
4 4 4 6 6 6 7 6 7 7,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 6 6 6 7 59 59 4 59 4 6 59 6 6 59 7 7 12 12 4 6 4 6 4 7 6 6 6 7 7,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
143 144 145 143 144 145 143 144 145 143 144 145 143 144 145 143 144 145,0
533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533 533,0
11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11,0
587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587 587,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 4 6 6 6 7 6,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
4 4 4 4 4 4 4 4 5 4 4 4 4 4 4 4 4 4 59 4 4 4 4 59 4 4 4 4 4 4 4 4,0
16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
1414 1414 1415 1415 1415 1415 1415 1415 1414 1415 1415 1414 1415 1414 1415 1415 1415 1414 1414 1415 1414 1414 1414 1414 1415 1414 1415 1414 1414 1414 1415 1414 1414 1415 1415 1414 1415 1415 1415 1414 1415 1415 1414 1415 1415 1415 1414 1414 1415 1415 1414 1415 1414 1414 1414 1415 1414 1415 1414 1415 1415 1414 1414 1414 1414 1414 1414 1414 1414 1414 1415 1415 1414 1415 1415 1415 1415 1415 1414 1415 1414 1415 1415 1415 1415 1414 1414 1414 1414 1415 1415 1414 1414 1415 1415 1415 1414 1414 1415 1414 1415 1414 1414 1414 1415 1415 1414 1414 1414 1415 1415 1415 1415 1414 1414 1415 1415 1415 1414 1415 1414 1415 1415 1414 1415 1414 1415 1415 1414 1414 1414 1414 1415 1415 1414 1415 1414 1414 1414 1415 1414 1415 1415 1415 1415 1415 1415 1414 1414 1415 1414 1414 1414 1415 1415 1415 1414 1414 1414 1414 1415 1414 1414 1415 1414 1415 1415 1415 1415 1415 1414 1415 1415 1414 1414 1415 1415 1415 1414 1414 1414 1414 1414 1415 1415 1414 1414 1415 1414 1415 1414 1414 1415 1414 1414 1415 1415 1414 1415 1414 1414 1414 1415 1415 1415 1414 1415 1415 1415 1414 1414 1415 1414 1414 1414 1414 1415 1414 1415 1415 1055 1414 1415 1414 1415 1415 1415 1414 1414 1415 1414 1415 1415 1414 1414 1415 1415 6 1414 1414 1415 1415 1415 1415 1414 1415 1414 1414 1415 1414 1414 1415 1414 1415 1414 1414 1415 1414 1414 1414 1415 1414 1415 1415 1415 1414 1415 1056 1414 1415 1414 1415 1414 1414 1415 1414 1414 1415 1415 1415 1415 1415 1415 1415 1414 1414 1414 1415 1415 1414 1414 1414 1415 1415 1414 1414 1414 1415 1415 1414 1414 1414 1414 1414 1415 1415 1415 1415 1414 1414 1414 1415 1415 1415 1415 1415 1414 1415 1414 1414 1414 1414 1414 1414 1414 1414 1415 1414 1415 1415 1415 1415 1415 1414 1415 1415 1414 1415 1414 1415 1415 1415 1414 1414 1415 1414 1415 1415 1414 1414 1414 1415 1414 1415 1415 1414 1414 1415 1414 1415 1414 1414 1415 1414 1415 1415 1415 1415 1415 1414 1414 1415 1414 1415 1414 1415 1414 1415 1415 1414 1414 1414 1414 1415 1414 1414 1415 1415 1415 1414 1414 1415 1415 1415 1415 1414 1414 1414 1415 1415 1414 1415 1415 1414 1414 1415 1415 1414 1414 1414 1414 1415 1414 1415 1415 1414 1414 1415 1415 1414 1414 1414 1415 1415 1415 1414 1414 1415 1414 1415 1415 1414 1415 1415 1415 1414 1415 1414 1414 1414 1415 1415 1415 1415 1414 1414 1414 1414 1414 1414 1414 1415 1414 1415 1414 1414 1415 1414 1415 1415 1414 1415 1414 1414 1415 1415 1415 1414 1415 1414 1415 1415 1415 1415 1415 1415 1414 1414 1415 1415 1415 1415 1414 1414 1414 1414 1414 1415 1415 1414 1414 1414 1414 1414 1414 1414 1415 1414 1414 1414 1415 1415 1415 1415 1414 1414 1415 1414 1415 1414 1414 1414 1415 1415 1415 1415 1415 1414 1414 1415 1415 1414 1415 1415 1414 1415 1415 1415 1414 1415 1414 1415 1415 1415 1415 1414 1415 1414 1414 1415 1415 1414 1414 1414 1414 1414 1414 1415 1415 1414 1415 1414 1414 1414 1414 1415 1414 1415 1414 1415 1415 1415 1414 1415 1415 1414 1414 1414 1415 1414 1415 1415 1414 1415 1415 1415 1414 1415 1414 1415 1415 1414 1414 1414 1414 1415 1415 1415 1415 1414 1414 1414 1415 1414 1414 1414 1414 1415 1414 1415 1414 1414 1415 1415 1414 1415 1414 1415 1415 1414 1415 1415 1415 1415 1414 1415 1414 1414 1415 1415 1415 1415 1415 1415 1414 1414 1415 1414 1414 1414 1415 1415 1415 1415 1414 1414 1415 1414 1414 1414 1414 1414 1414 1414 1414 1415 1415 1415 1414 1415 1414 1414 1415 1415 1415 1415 1415 1414 1414 1415 1415 1414 1414 1415 1414 1415 1414 1414 1414 1415 1414 1415 1414 1414 1415 1414 1415 1414 1414 1415 1415 1415 1414 1414 1414 1415 1415 1415 1414 1415 1415 1414 1414 1414 1415 1415 1415 1415 1415 1414 1415 1415 1415 1414 1414 1415 1414 1414 1414 1414 1414 1414 1415 1415 1414 1414 1414 1415 1415 1414 1414 1415 1414 1414 1415 1415 1415 1414 1414 1415 1415 1415 1415 1414 1415 1415 1414 1415 1415 1415 1414 1414 1414 1415 1414 1414 1414 1415 1414 1415 1415 1415 1415 1415 1414 1414 1415 1415,0
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0
1 1 1 1 1 1 1 1 1 1 1,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
59 7 7 7 6 6 7 7 6 6 7 7 6 6 7 6 6 6 6 59 6 6 7 6 6 6 7 59 6 6 6 6 6 7 6 6 7 7,0
10 10 10 10 10 10 10 10 10,0
4 5 4 6 4 6 6 6 6 4 6 6 6 4 4 6 4 6 59 6 59 6 6 6 6 6 4 6,0
143 143 144 144 145 143 145 144 145 143 143 143 144 143 144 144 145 145 144 145 145 143 143 143 144 144 144 143 145 143 143 145 145 144 144 144 145 145 145,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535 1535,0
200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200 200,0
10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0
1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111 1111,0
999 998 999 998 999 998 999 998 999 998,0
